borough,quarter,date,Good_job_residual,Trust_MPS_residual,Fair_treatment_residual
Camden,Q4_1617,2017-01-01 00:00:00,0.03401465550636851,0.04567370765371703,0.05734217373828232
Camden,Q4_1718,2018-01-01 00:00:00,0.06415827105862448,0.14124821672490706,0.09337943559195683
Camden,Q4_1819,2019-01-01 00:00:00,0.09290418187366889,0.09623295764529172,0.11955613802337639
Camden,Q4_1920,2020-01-01 00:00:00,0.11464678816388452,0.04722615790386464,0.07078683437249389
Camden,Q4_2021,2021-01-01 00:00:00,-0.04646192938682192,-0.024701349954728946,-0.04355768606909871
Camden,Q4_2122,2022-01-01 00:00:00,-0.07975679287264709,-0.06808170906222366,-0.10057270184416822
Camden,Q4_2223,2023-01-01 00:00:00,-0.07633024604663546,-0.08472972445405036,-0.1140279631885801
Camden,Q4_2324,2024-01-01 00:00:00,-0.013988718231512709,-0.07199614755404526,-0.0582495071654614
Camden,Q4_2425,2025-01-01 00:00:00,-0.11582996261362727,-0.09304556669517883,-0.06954986557207599
Camden,Q4_2526,2026-01-01 00:00:00,-0.2186695201268013,-0.12026005823243135,-0.14805438352681888
Croydon,Q1_1516,2015-04-01 00:00:00,-0.005831756516706088,,-0.04918815989609049
Croydon,Q1_1617,2016-04-01 00:00:00,0.015680850893717624,-0.01677799908273181,0.041734880529077145
Croydon,Q1_1718,2017-04-01 00:00:00,0.10173909220259297,0.08734553794952915,0.08255725496921795
Croydon,Q1_1819,2018-04-01 00:00:00,0.08120433200698862,0.06695792291581038,0.042230927546178854
Croydon,Q1_1920,2019-04-01 00:00:00,0.059210456078322427,0.06276107370634543,0.127116515251107
Croydon,Q1_2021,2020-04-01 00:00:00,0.04441289318061481,0.05928361311812402,0.054188892084413354
Croydon,Q1_2122,2021-04-01 00:00:00,0.025612299562843,0.027401379395723735,-0.008976879313082109
Croydon,Q1_2223,2022-04-01 00:00:00,-0.08907065620657661,-0.05874461969758504,-0.06573225236400781
Croydon,Q1_2324,2023-04-01 00:00:00,-0.09305843937951191,-0.09163512037760346,-0.05816572257581365
Croydon,Q1_2425,2024-04-01 00:00:00,-0.044227256720674346,-0.035233934963616376,-0.07277665827533941
Croydon,Q1_2526,2025-04-01 00:00:00,-0.051125647586169165,-0.05298576776804631,-0.04088395922171273
Croydon,Q2_1516,2015-07-01 00:00:00,-0.01784856639727117,,-0.030418880462980913
Croydon,Q2_1617,2016-07-01 00:00:00,-0.005258783506471576,-0.01021069294000787,0.03726379943942515
Croydon,Q2_1718,2017-07-01 00:00:00,0.14458096067066184,0.10940543498586419,0.09429145213165424
Croydon,Q2_1819,2018-07-01 00:00:00,0.07341976710306386,0.04856375662693169,0.043582855441626545
Croydon,Q2_1920,2019-07-01 00:00:00,0.09455043426080145,0.11388008781645464,0.14647745047199978
Croydon,Q2_2021,2020-07-01 00:00:00,0.03002026711869732,0.03784483587563714,0.019815313827656778
Croydon,Q2_2122,2021-07-01 00:00:00,0.016162338621178884,0.017800069144691788,-0.008641228249384847
Croydon,Q2_2223,2022-07-01 00:00:00,-0.08502175758271513,-0.0558098201565701,-0.06326148758956907
Croydon,Q2_2324,2023-07-01 00:00:00,-0.07826850025536874,-0.07091479601646233,-0.04914043841861815
Croydon,Q2_2425,2024-07-01 00:00:00,-0.033302869867614104,-0.03731551356050056,-0.05611025520468382
Croydon,Q2_2526,2025-07-01 00:00:00,-0.02080479146880654,-0.05275319874781503,-0.030688162767889327
Croydon,Q3_1516,2015-10-01 00:00:00,-0.03468584181183976,,-0.02848888684672113
Croydon,Q3_1617,2016-10-01 00:00:00,0.035268321599965735,0.0029229836055419955,0.051483142231304124
Croydon,Q3_1718,2017-10-01 00:00:00,0.12008897502758531,0.09614946870262497,0.061550301778125927
Croydon,Q3_1819,2018-10-01 00:00:00,0.06641442419844823,0.04073440081575774,0.06541028901064538
Croydon,Q3_1920,2019-10-01 00:00:00,0.08369481794783451,0.11325990376250428,0.1459553265951372
Croydon,Q3_2021,2020-10-01 00:00:00,0.016918626668589454,0.011099866418978421,-0.01428203084763191
Croydon,Q3_2122,2021-10-01 00:00:00,-0.03688577883596461,0.022839064583038082,-0.00439897174987669
Croydon,Q3_2223,2022-10-01 00:00:00,-0.09513636471100306,-0.11314128165148285,-0.0894337377053368
Croydon,Q3_2324,2023-10-01 00:00:00,-0.08557179664105097,-0.07620850990553818,-0.08359713865326623
Croydon,Q3_2425,2024-10-01 00:00:00,-0.01854351978453672,-0.03111414089094633,-0.039308263950466826
Croydon,Q3_2526,2025-10-01 00:00:00,-0.04216464156751737,-0.08823565066607475,-0.07372261240813638
Croydon,Q4_1415,2015-01-01 00:00:00,-0.057161017574351214,,-0.05999931663335911
Croydon,Q4_1516,2016-01-01 00:00:00,0.010363806663137187,-0.010631999989423213,0.008490253580002771
Croydon,Q4_1617,2017-01-01 00:00:00,-0.011599511540065999,0.005193300231610132,0.013394488566247365
Croydon,Q4_1718,2018-01-01 00:00:00,0.09718599110859028,0.0740452728052936,0.0397788100530565
Croydon,Q4_1819,2019-01-01 00:00:00,0.0751615574544609,0.059826274165330595,0.11464575047666814
Croydon,Q4_1920,2020-01-01 00:00:00,0.05306838457584079,0.08280584043729078,0.09557305732814858
Croydon,Q4_2021,2021-01-01 00:00:00,0.03726238542224802,0.04410064638153921,0.01982542825634792
Croydon,Q4_2122,2022-01-01 00:00:00,-0.10834492588462918,-0.08546697185379648,-0.0813917022435714
Croydon,Q4_2223,2023-01-01 00:00:00,-0.08433424007539791,-0.07980826023144871,-0.055046569381609234
Croydon,Q4_2324,2024-01-01 00:00:00,-0.05182847527182061,-0.02349520466950561,-0.06131284669199277
Croydon,Q4_2425,2025-01-01 00:00:00,-0.03914705052023443,-0.06879999327383057,-0.045778870567299124
Croydon,Q4_2526,2026-01-01 00:00:00,-0.0927987926598835,-0.1249372570016346,-0.13462115754960902
Ealing,Q1_1516,2015-04-01 00:00:00,-0.014195109594539623,,0.008616098911134684
Ealing,Q1_1617,2016-04-01 00:00:00,0.01856385263998417,-0.012754325008135559,-0.01084975656928966
Ealing,Q1_1718,2017-04-01 00:00:00,0.11937648205416096,0.07936599039151226,0.0025399814596003267
Ealing,Q1_1819,2018-04-01 00:00:00,0.20394165885723758,0.03612161796948932,0.09148778111079758
Ealing,Q1_1920,2019-04-01 00:00:00,0.06529329262940464,0.06289809003139046,0.09368549621242528
Ealing,Q1_2021,2020-04-01 00:00:00,0.03907192431075879,0.07321458090633115,0.1105449838563658
Ealing,Q1_2122,2021-04-01 00:00:00,-0.0064185935763539925,-0.008123837673405743,-0.016645930808757203
Ealing,Q1_2223,2022-04-01 00:00:00,-0.05828006207193637,-0.029235060032019144,-0.057006317472567236
Ealing,Q1_2324,2023-04-01 00:00:00,-0.030867428598456814,-0.014810013853969517,0.034428793706533733
Ealing,Q1_2425,2024-04-01 00:00:00,-0.08983697282411657,-0.09419487290545137,-0.1453717065331429
Ealing,Q1_2526,2025-04-01 00:00:00,-0.14225813680638866,-0.02967061044538266,-0.08390441797334447
Ealing,Q2_1516,2015-07-01 00:00:00,-0.031236704306917717,,-0.0008111437124528331
Ealing,Q2_1617,2016-07-01 00:00:00,0.0037992327838094475,0.0003709878754645235,-0.03983616907732379
Ealing,Q2_1718,2017-07-01 00:00:00,0.14650117803866314,0.047649548712582646,0.04198331277353662
Ealing,Q2_1819,2018-07-01 00:00:00,0.18899421620238954,0.05913779294286847,0.08246597348399654
Ealing,Q2_1920,2019-07-01 00:00:00,0.043852723658198256,0.07800772855537152,0.1253426313183379
Ealing,Q2_2021,2020-07-01 00:00:00,0.07217407796128927,0.07700564410697919,0.0850176397732949
Ealing,Q2_2122,2021-07-01 00:00:00,-0.04705016324449807,-0.018500859545078074,-0.0567682048554069
Ealing,Q2_2223,2022-07-01 00:00:00,-0.0380806190188383,-0.039116000493596204,-0.016967704615730494
Ealing,Q2_2324,2023-07-01 00:00:00,-0.03499508562273268,-0.025334858921150172,-0.01249826643687113
Ealing,Q2_2425,2024-07-01 00:00:00,-0.1349173775143634,-0.10125807095768746,-0.1444192560645018
Ealing,Q2_2526,2025-07-01 00:00:00,-0.0918758709546173,-0.019442412996738878,-0.033830409997740674
Ealing,Q3_1516,2015-10-01 00:00:00,-0.0006051346387737633,,-0.040688869665803096
Ealing,Q3_1617,2016-10-01 00:00:00,-0.012449982879931265,0.01664045567154826,0.008953961408456612
Ealing,Q3_1718,2017-10-01 00:00:00,0.1985787098417684,0.04888975223782077,0.032385530032253196
Ealing,Q3_1819,2018-10-01 00:00:00,0.12896097569353993,0.03911794968646465,0.0824595380078571
Ealing,Q3_1920,2019-10-01 00:00:00,0.033437217297577315,0.10775968785032397,0.14526218786659462
Ealing,Q3_2021,2020-10-01 00:00:00,0.0773820515231799,0.04817539500728363,0.06215385289123243
Ealing,Q3_2122,2021-10-01 00:00:00,-0.08867894817813254,-0.029473179108864822,-0.08708354318624079
Ealing,Q3_2223,2022-10-01 00:00:00,-0.01989222675114599,-0.05019745796760389,0.0026815619346686193
Ealing,Q3_2324,2023-10-01 00:00:00,-0.041427124085146594,-0.0391745290352874,-0.043743531069857844
Ealing,Q3_2425,2024-10-01 00:00:00,-0.163587757160376,-0.08046434070153508,-0.15416183701892316
Ealing,Q3_2526,2025-10-01 00:00:00,-0.07383706097674864,-0.04061316512456359,-0.02421010308996918
Ealing,Q4_1415,2015-01-01 00:00:00,-0.009397249229515126,,0.06760894689530805
Ealing,Q4_1516,2016-01-01 00:00:00,-0.03406214755914094,-0.02432194226403661,-0.06135815918430754
Ealing,Q4_1617,2017-01-01 00:00:00,0.006851966434225476,0.026223747287068222,0.02881881640952788
Ealing,Q4_1718,2018-01-01 00:00:00,0.1837368226403846,0.030029738253519622,0.03951208993598154
Ealing,Q4_1819,2019-01-01 00:00:00,0.11722124214268637,0.06404899890281146,0.09405875382851436
Ealing,Q4_1920,2020-01-01 00:00:00,0.03221854556080883,0.08106258881403805,0.13309021466952475
Ealing,Q4_2021,2021-01-01 00:00:00,0.0006454553173639299,0.00818431540796516,-0.0010864093449888257
Ealing,Q4_2122,2022-01-01 00:00:00,-0.10743782226002435,-0.05470187717126884,-0.0987792911489902
Ealing,Q4_2223,2023-01-01 00:00:00,-0.014789808642719504,-0.02715151810961902,0.06366940752207673
Ealing,Q4_2324,2024-01-01 00:00:00,-0.056928428299769296,-0.07245858797011806,-0.10480860237093947
Ealing,Q4_2425,2025-01-01 00:00:00,-0.15528302311170983,-0.04147634677812939,-0.11449004630203596
Ealing,Q4_2526,2026-01-01 00:00:00,-0.18221278768054877,-0.13143074354720108,-0.08744787750885119
Enfield,Q1_1516,2015-04-01 00:00:00,0.0074443411988548425,,-0.001293561622474071
Enfield,Q1_1617,2016-04-01 00:00:00,-0.03081833983381843,-0.032274492552709644,0.009860528493643272
Enfield,Q1_1718,2017-04-01 00:00:00,0.11363103703660848,0.06342313661879095,0.015959720980098235
Enfield,Q1_1819,2018-04-01 00:00:00,0.03500851689030404,0.07092702447778199,0.03351770963527245
Enfield,Q1_1920,2019-04-01 00:00:00,-0.050641654417066084,0.0137959046810473,0.006407273610212982
Enfield,Q1_2021,2020-04-01 00:00:00,-0.0018362585899903694,0.02641263040417552,0.008970768125156181
Enfield,Q1_2122,2021-04-01 00:00:00,0.03152672865493561,0.005226037154747121,0.017847716913036105
Enfield,Q1_2223,2022-04-01 00:00:00,-0.035926074362893745,-0.06309398795144894,-0.04046019607461149
Enfield,Q1_2324,2023-04-01 00:00:00,-0.06792464430275075,-0.044412122098895224,0.008212166423388956
Enfield,Q1_2425,2024-04-01 00:00:00,-0.036526951599713475,-0.07349028972126936,-0.060859355062140796
Enfield,Q1_2526,2025-04-01 00:00:00,0.05741202583758309,0.06251223155706387,0.015114345585389821
Enfield,Q2_1516,2015-07-01 00:00:00,-0.0017588433349277066,,-0.010764242095533061
Enfield,Q2_1617,2016-07-01 00:00:00,-0.009368396936275225,-0.0013181991516211244,-0.009176283514710004
Enfield,Q2_1718,2017-07-01 00:00:00,0.08985596048354527,0.07093332767361482,0.03345196125409888
Enfield,Q2_1819,2018-07-01 00:00:00,-0.0003863156924470701,0.03736892380526391,0.019933956116803042
Enfield,Q2_1920,2019-07-01 00:00:00,-0.0361481376895445,0.01675955269883478,-0.010607711352611404
Enfield,Q2_2021,2020-07-01 00:00:00,0.02434823915826312,0.03708693242173,0.049722028680564856
Enfield,Q2_2122,2021-07-01 00:00:00,0.006615210371365532,-0.008013299050741551,-0.015414973941551224
Enfield,Q2_2223,2022-07-01 00:00:00,-0.04970115091595689,-0.07558379689662509,-0.042967955800610746
Enfield,Q2_2324,2023-07-01 00:00:00,-0.06937458720029405,-0.055368415499983614,0.017248978431742112
Enfield,Q2_2425,2024-07-01 00:00:00,0.006699497911035968,-0.031362321522451,-0.0587160448464944
Enfield,Q2_2526,2025-07-01 00:00:00,0.0576863393587399,0.0426931519302427,0.0352965703405661
Enfield,Q3_1516,2015-10-01 00:00:00,-0.01062240160442074,,-9.310966945008659e-06
Enfield,Q3_1617,2016-10-01 00:00:00,-0.02158903020278302,0.017217207351216346,-0.0006514362947095398
Enfield,Q3_1718,2017-10-01 00:00:00,0.0747936038643684,0.04418989439083498,-0.013267993152725532
Enfield,Q3_1819,2018-10-01 00:00:00,-0.003437039823140531,0.041952239925795776,0.044550316581272176
Enfield,Q3_1920,2019-10-01 00:00:00,-0.031328057246360064,0.019938582113263825,0.02259423791691717
Enfield,Q3_2021,2020-10-01 00:00:00,0.04884890618649984,0.023459909702286508,0.026068856207742463
Enfield,Q3_2122,2021-10-01 00:00:00,-0.0287475848662212,-0.014954883218431858,-0.032334507842140314
Enfield,Q3_2223,2022-10-01 00:00:00,-0.04398566686545419,-0.048409600820562004,-0.005814132929080507
Enfield,Q3_2324,2023-10-01 00:00:00,-0.0669972033502681,-0.08380043893243316,-0.031171740356728983
Enfield,Q3_2425,2024-10-01 00:00:00,0.02886788098303772,0.020067810951248766,-0.017275601543671137
Enfield,Q3_2526,2025-10-01 00:00:00,0.05641927214196785,-0.008142527888726492,0.024454865519037083
Enfield,Q4_1415,2015-01-01 00:00:00,0.016268711822468362,,-0.012074524858944446
Enfield,Q4_1516,2016-01-01 00:00:00,-0.02345697465637475,-0.04401477423757316,0.018107699896231955
Enfield,Q4_1617,2017-01-01 00:00:00,-0.011850281175313282,0.017044902233903092,-0.030824983680591944
Enfield,Q4_1718,2018-01-01 00:00:00,0.0447674787671154,0.03417266387910356,0.00671465210868627
Enfield,Q4_1819,2019-01-01 00:00:00,0.008391716984571695,0.06315837574698846,0.045765148282448376
Enfield,Q4_1920,2020-01-01 00:00:00,-0.04119028145937975,-0.006565936065310529,-0.023957175900139904
Enfield,Q4_2021,2021-01-01 00:00:00,0.004584603086344119,0.014052050296984309,0.046593168938568574
Enfield,Q4_2122,2022-01-01 00:00:00,-0.04970115091595689,-0.04558379689662517,-0.07296795580061077
Enfield,Q4_2223,2023-01-01 00:00:00,-0.0396880883673304,-0.045575181640759466,-0.002959278431316603
Enfield,Q4_2324,2024-01-01 00:00:00,-0.04351541511489965,-0.07809945160939813,-0.025501747634492422
Enfield,Q4_2425,2025-01-01 00:00:00,0.04833946679006573,0.043123914723525725,-0.004269561194727989
Enfield,Q4_2526,2026-01-01 00:00:00,0.04501099299591149,-0.025452888982873012,0.016947604856691667
Greenwich,Q1_1516,2015-04-01 00:00:00,-0.029856770511748065,,-0.08498849421538535
Greenwich,Q1_1617,2016-04-01 00:00:00,-0.014767031983263013,-0.025885503490828188,0.02863464255191972
Greenwich,Q1_1718,2017-04-01 00:00:00,0.18208717606699532,0.14801724859972676,0.11029150765665174
Greenwich,Q1_1819,2018-04-01 00:00:00,0.1409879503409469,0.1050481752289062,0.1066275350083431
Greenwich,Q1_1920,2019-04-01 00:00:00,0.08580585906180738,0.056753182659455836,0.06717568195158097
Greenwich,Q1_2021,2020-04-01 00:00:00,-0.013278361100964253,0.043778887195094485,0.07647204328126622
Greenwich,Q1_2122,2021-04-01 00:00:00,0.0067797217699128165,-0.010376771105345961,0.0007504147780349468
Greenwich,Q1_2223,2022-04-01 00:00:00,-0.0927689713654925,-0.08002027341710582,-0.11892832186328772
Greenwich,Q1_2324,2023-04-01 00:00:00,-0.06368872003457077,-0.0649483433753999,-0.06534602097698639
Greenwich,Q1_2425,2024-04-01 00:00:00,-0.03494631904585055,-0.06384098015427775,-0.0833597569795479
Greenwich,Q1_2526,2025-04-01 00:00:00,-0.05261059808026114,-0.004096710009048654,-0.014578558509035
Greenwich,Q2_1516,2015-07-01 00:00:00,0.001973529550219566,,-0.013685592816305103
Greenwich,Q2_1617,2016-07-01 00:00:00,-0.0009810688413849356,-0.002894883995036346,0.03132968517193491
Greenwich,Q2_1718,2017-07-01 00:00:00,0.17459443642585493,0.1299977913121717,0.11207630409374791
Greenwich,Q2_1819,2018-07-01 00:00:00,0.14359550111416097,0.107107939649849,0.07848372330292297
Greenwich,Q2_1920,2019-07-01 00:00:00,0.0538832062491853,0.07103289561618387,0.12004406426304393
Greenwich,Q2_2021,2020-07-01 00:00:00,0.021192500001505743,0.06310898406855703,0.0638916565073242
Greenwich,Q2_2122,2021-07-01 00:00:00,0.003169266853154884,-0.023228752611266668,-0.041819692091383365
Greenwich,Q2_2223,2022-07-01 00:00:00,-0.09820972634421793,-0.09431805110311131,-0.10280133013178627
Greenwich,Q2_2324,2023-07-01 00:00:00,-0.07486713240323478,-0.07587919845024904,-0.08618487530242158
Greenwich,Q2_2425,2024-07-01 00:00:00,-0.02855280513075853,-0.04879059623754323,-0.0688085260649528
Greenwich,Q2_2526,2025-07-01 00:00:00,-0.053162195359210296,-0.0045324294057864645,0.02502878627480376
Greenwich,Q3_1516,2015-10-01 00:00:00,-0.03233895826701905,,0.003244557311889551
Greenwich,Q3_1617,2016-10-01 00:00:00,0.04234961860404851,0.031836872389860216,0.046582126649259314
Greenwich,Q3_1718,2017-10-01 00:00:00,0.1292539718614839,0.11577923533466394,0.07827468768273327
Greenwich,Q3_1819,2018-10-01 00:00:00,0.13407188058234432,0.07748424276521348,0.048822834625971145
Greenwich,Q3_1920,2019-10-01 00:00:00,0.01976733042880563,0.04988244014511878,0.13999566032219268
Greenwich,Q3_2021,2020-10-01 00:00:00,-0.01430633784809665,0.01296686468299224,-0.004259723257943215
Greenwich,Q3_2122,2021-10-01 00:00:00,-0.04856074279445832,-0.04459532708285374,-0.06305120163297973
Greenwich,Q3_2223,2022-10-01 00:00:00,-0.06923770309135036,-0.08513007361521374,-0.11353309667099565
Greenwich,Q3_2324,2023-10-01 00:00:00,-0.06492124644226194,-0.07382117472715322,-0.08334190901517691
Greenwich,Q3_2425,2024-10-01 00:00:00,-0.05018252436401727,-0.02007794900063231,-0.03996864374906528
Greenwich,Q3_2526,2025-10-01 00:00:00,-0.0644989810131057,-0.061386847888692975,0.029840168595115957
Greenwich,Q4_1415,2015-01-01 00:00:00,0.0054546526171844745,,-0.06832606355275495
Greenwich,Q4_1516,2016-01-01 00:00:00,-0.06990691571892516,-0.03994561605134028,-0.025024190144127156
Greenwich,Q4_1617,2017-01-01 00:00:00,0.07021844729901783,0.04015341108428183,0.06506504967772764
Greenwich,Q4_1718,2018-01-01 00:00:00,0.08280634390736485,0.08278687514102523,0.05656642305538284
Greenwich,Q4_1819,2019-01-01 00:00:00,0.11429356518279177,0.05976012618667825,0.03186212852129633
Greenwich,Q4_1920,2020-01-01 00:00:00,0.0030188312316232757,0.0466524148259867,0.11807322012239074
Greenwich,Q4_2021,2021-01-01 00:00:00,-0.014159871058414986,-0.024816668176916412,-0.011273973255730985
Greenwich,Q4_2122,2022-01-01 00:00:00,-0.10076713191025471,-0.046338204669805205,-0.1046218224976243
Greenwich,Q4_2223,2023-01-01 00:00:00,-0.0527227949901653,-0.08788302798551217,-0.08601396371855918
Greenwich,Q4_2324,2024-01-01 00:00:00,-0.08783363729038901,-0.11402096969624465,-0.11253361066622192
Greenwich,Q4_2425,2025-01-01 00:00:00,-0.08745754823655999,-0.013723888289377872,-0.03226589120065737
Greenwich,Q4_2526,2026-01-01 00:00:00,-0.10071969592243835,-0.13159534634701886,-0.014417643092605514
Hackney,Q1_1516,2015-04-01 00:00:00,-0.009134942194640283,,-0.03639484418899941
Hackney,Q1_1617,2016-04-01 00:00:00,0.014829264677930776,0.040749271217157323,-0.023210154325640775
Hackney,Q1_1718,2017-04-01 00:00:00,0.20253557992661914,0.12058829089947576,0.20758581033429224
Hackney,Q1_1819,2018-04-01 00:00:00,0.07159471311388516,0.11610320756777681,-0.00923726888740406
Hackney,Q1_1920,2019-04-01 00:00:00,0.007440446057088379,0.05398105373331741,-0.008473810682230187
Hackney,Q1_2021,2020-04-01 00:00:00,-0.045292567785123306,0.020587772009158734,-0.04887107795492707
Hackney,Q1_2122,2021-04-01 00:00:00,0.01628670730145948,-0.017568412485284846,0.006498485363353068
Hackney,Q1_2223,2022-04-01 00:00:00,-0.011395135749873442,-0.029047775231344275,-0.003605585682707857
Hackney,Q1_2324,2023-04-01 00:00:00,-0.06603124209237177,-0.12225463325237285,-0.06733005348900867
Hackney,Q1_2425,2024-04-01 00:00:00,-0.04427300136864415,-0.04412129769179318,-0.017883939487521316
Hackney,Q1_2526,2025-04-01 00:00:00,-0.048192414943220074,-0.016832409545319726,0.048967355845316196
Hackney,Q2_1516,2015-07-01 00:00:00,0.007819113541689293,,-0.058841837530337116
Hackney,Q2_1617,2016-07-01 00:00:00,0.04830074527255512,0.033150541715995074,0.07957869837956022
Hackney,Q2_1718,2017-07-01 00:00:00,0.09158361856680425,0.10301266977733592,0.10878742986433554
Hackney,Q2_1819,2018-07-01 00:00:00,0.0967907356813229,0.1296973672821663,0.0049370138713483724
Hackney,Q2_1920,2019-07-01 00:00:00,0.01909800563774483,0.058961883232518164,-0.031074968321395557
Hackney,Q2_2021,2020-07-01 00:00:00,0.03489853017328132,0.049139912288884924,0.03751772448442747
Hackney,Q2_2122,2021-07-01 00:00:00,0.018985607283085293,-0.008784410079858862,-0.0032997115150407152
Hackney,Q2_2223,2022-07-01 00:00:00,-0.005930560949300667,-0.03910212719099404,0.004717218151644054
Hackney,Q2_2324,2023-07-01 00:00:00,-0.05736373893030966,-0.1062592030391456,-0.05036691802505511
Hackney,Q2_2425,2024-07-01 00:00:00,-0.08460895110360778,-0.04435367870780982,-0.018153828458992383
Hackney,Q2_2526,2025-07-01 00:00:00,-0.0020444310159673518,-0.035662628708790556,0.04194001907402545
Hackney,Q3_1516,2015-10-01 00:00:00,0.006520107899829819,,-0.07988540822002521
Hackney,Q3_1617,2016-10-01 00:00:00,0.053664638930056685,0.03994368369496659,0.10585423057325949
Hackney,Q3_1718,2017-10-01 00:00:00,0.0773617464533432,0.07317520676596823,0.04736213007206047
Hackney,Q3_1819,2018-10-01 00:00:00,0.07926566917297301,0.0983264490102479,0.004958891011973998
Hackney,Q3_1920,2019-10-01 00:00:00,0.01770920584505925,0.06416695854613064,-0.058257899505053334
Hackney,Q3_2021,2020-10-01 00:00:00,-0.023489326208564754,0.012586508192059531,0.0466784113443337
Hackney,Q3_2122,2021-10-01 00:00:00,0.0012924621298357475,-0.02718872710321174,-0.031446473910939354
Hackney,Q3_2223,2022-10-01 00:00:00,-0.030006751066859516,-0.061921683518661674,-0.008557434702204825
Hackney,Q3_2324,2023-10-01 00:00:00,-0.042055733117884075,-0.10258758298608395,-0.03610267227581232
Hackney,Q3_2425,2024-10-01 00:00:00,-0.05543762711651806,-0.014926885213983887,0.01118044541137908
Hackney,Q3_2526,2025-10-01 00:00:00,-0.06507948828739268,-0.11851342861708547,-0.004599063120629299
Hackney,Q4_1415,2015-01-01 00:00:00,-0.044039808325109564,,0.00966477682752298
Hackney,Q4_1516,2016-01-01 00:00:00,-0.009795747117486764,-0.009367049013430218,-0.05495932088368116
Hackney,Q4_1617,2017-01-01 00:00:00,0.05195139905916013,0.04567574875670832,0.1225114918695458
Hackney,Q4_1718,2018-01-01 00:00:00,0.05406923149586368,0.057063456322153594,-0.03135017194993339
Hackney,Q4_1819,2019-01-01 00:00:00,0.042837830910668506,0.07388022557046436,-0.020204984642172463
Hackney,Q4_1920,2020-01-01 00:00:00,-0.03857315797617883,0.022904225303194803,-0.06133851832235093
Hackney,Q4_2021,2021-01-01 00:00:00,-0.007711405876861588,0.008914628693839521,0.019185721450481252
Hackney,Q4_2122,2022-01-01 00:00:00,-0.022671952297571074,-0.033765239579059636,-0.01069855387587526
Hackney,Q4_2223,2023-01-01 00:00:00,-0.064687650707353,-0.09515952567515906,-0.05231788770470169
Hackney,Q4_2324,2024-01-01 00:00:00,-0.047923655155249156,-0.10664650473250659,-0.0708167329775069
Hackney,Q4_2425,2025-01-01 00:00:00,-0.06873014207399769,-0.011038635657798723,0.032468143389385085
Hackney,Q4_2526,2026-01-01 00:00:00,-0.12036592767016391,-0.17750722254982232,-0.04311487667808367
Hammersmith and Fulham,Q1_1516,2015-04-01 00:00:00,-0.03313268535872582,,-0.03937743239808822
Hammersmith and Fulham,Q1_1617,2016-04-01 00:00:00,0.09018418588363486,0.028969316079408003,0.042149352050214195
Hammersmith and Fulham,Q1_1718,2017-04-01 00:00:00,0.17546613167730685,0.11390301149195514,0.13362697135363089
Hammersmith and Fulham,Q1_1819,2018-04-01 00:00:00,0.12907395653741838,0.09634104376311037,0.10528768426231072
Hammersmith and Fulham,Q1_1920,2019-04-01 00:00:00,0.09978985412128483,0.07034006777167956,0.04482339064118135
Hammersmith and Fulham,Q1_2021,2020-04-01 00:00:00,-0.0069549057907789535,0.02523647075530644,0.0641002018306065
Hammersmith and Fulham,Q1_2122,2021-04-01 00:00:00,-0.0033788583023214303,0.007925900117509821,-0.010444453841842005
Hammersmith and Fulham,Q1_2223,2022-04-01 00:00:00,-0.05721944605663376,-0.0546694245582362,-0.08221230951882352
Hammersmith and Fulham,Q1_2324,2023-04-01 00:00:00,-0.08190648131230271,-0.12756387555900128,-0.10056053346599003
Hammersmith and Fulham,Q1_2425,2024-04-01 00:00:00,-0.0884908375241058,-0.05877095938608623,-0.05819445570750159
Hammersmith and Fulham,Q1_2526,2025-04-01 00:00:00,-0.08917151730544393,-0.025715689805061004,-0.04930160593844246
Hammersmith and Fulham,Q2_1516,2015-07-01 00:00:00,0.004510590337491682,,-0.010462252927145088
Hammersmith and Fulham,Q2_1617,2016-07-01 00:00:00,0.07257000554919246,0.040581563226462225,0.03324756542530882
Hammersmith and Fulham,Q2_1718,2017-07-01 00:00:00,0.17677542295718607,0.09478778126777754,0.15422964942532924
Hammersmith and Fulham,Q2_1819,2018-07-01 00:00:00,0.1390536656262753,0.10308495560993514,0.07988143045325546
Hammersmith and Fulham,Q2_1920,2019-07-01 00:00:00,0.09773288788588519,0.06570767107833586,0.04847963760948426
Hammersmith and Fulham,Q2_2021,2020-07-01 00:00:00,0.021247304219918384,0.041052086658749265,0.07168500867815875
Hammersmith and Fulham,Q2_2122,2021-07-01 00:00:00,-0.03142946906339028,-0.020756775994043353,-0.029547133157313277
Hammersmith and Fulham,Q2_2223,2022-07-01 00:00:00,-0.048519932885880857,-0.0587906209366601,-0.08820784855353936
Hammersmith and Fulham,Q2_2324,2023-07-01 00:00:00,-0.10085904828839942,-0.08685605973834343,-0.10007839100863136
Hammersmith and Fulham,Q2_2425,2024-07-01 00:00:00,-0.06411772880720978,-0.05905815340261267,-0.05157838976485818
Hammersmith and Fulham,Q2_2526,2025-07-01 00:00:00,-0.09976222899157783,-0.022872494213936334,-0.02417660189617965
Hammersmith and Fulham,Q3_1516,2015-10-01 00:00:00,0.0011152374604378457,,0.03257792312342189
Hammersmith and Fulham,Q3_1617,2016-10-01 00:00:00,0.04922403894505678,0.018320484910471557,0.011707388130968721
